full_date,product_id,product_name,store_name,total_orders,total_quantity,total_sales
4/15/2021,81,Electra Amsterdam Fashion 7i Ladies' - 2017,Baldwin Bikes,1,2,2045.98
4/15/2021,90,Trek Precaliber 16 Girls - 2017,Baldwin Bikes,1,2,390.58
4/15/2021,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Baldwin Bikes,1,1,440.99
4/15/2021,106,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,2,719.98
4/16/2021,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,494.99
4/16/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,557.98
4/16/2021,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,1,1199.99
4/16/2021,63,Trek Boone Race Shop Limited - 2017,Baldwin Bikes,1,2,6649.98
4/16/2021,72,Sun Bicycles Biscayne Tandem 7 - 2017,Baldwin Bikes,1,1,557.99
4/16/2021,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Baldwin Bikes,1,2,1079.98
4/16/2021,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Baldwin Bikes,1,2,749.56
4/16/2021,81,Electra Amsterdam Fashion 7i Ladies' - 2017,Baldwin Bikes,1,1,989.99
4/16/2021,83,Trek Boy's Kickster - 2015/2017,Baldwin Bikes,1,2,239.98
4/17/2021,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,959.98
4/17/2021,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1139.98
4/17/2021,46,Haro SR 1.3 - 2017,Baldwin Bikes,1,2,2678.98
4/17/2021,47,Trek Remedy 9.8 - 2017,Baldwin Bikes,1,1,4928.99
4/17/2021,71,Sun Bicycles Atlas X-Type - 2017,Baldwin Bikes,1,1,375.29
4/17/2021,72,Sun Bicycles Biscayne Tandem 7 - 2017,Baldwin Bikes,1,2,1177.98
4/17/2021,73,Sun Bicycles Brickell Tandem 7 - 2017,Baldwin Bikes,1,2,1199.98
4/17/2021,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Baldwin Bikes,1,1,479.99
4/17/2021,88,Trek Precaliber 12 Girls - 2017,Baldwin Bikes,1,1,180.49
4/17/2021,103,Sun Bicycles Streamway 3 - 2017,Baldwin Bikes,1,2,1026.7
4/18/2021,41,Haro Shift R3 - 2017,Baldwin Bikes,1,2,2734.18
4/18/2021,61,Trek Powerfly 8 FS Plus - 2017,Baldwin Bikes,1,2,9499.98
4/18/2021,88,Trek Precaliber 12 Girls - 2017,Baldwin Bikes,1,2,303.98
4/18/2021,93,Haro Shredder 20 Girls - 2017,Baldwin Bikes,1,1,195.29
4/18/2021,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Baldwin Bikes,1,2,783.98
4/20/2021,30,Surly Ice Cream Truck Frameset - 2017,Baldwin Bikes,1,1,799.99
4/20/2021,93,Haro Shredder 20 Girls - 2017,Baldwin Bikes,1,1,199.49
4/22/2021,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,404.1
4/22/2021,87,Trek Precaliber 12 Boys - 2017,Baldwin Bikes,1,1,170.99
4/22/2021,89,Trek Precaliber 16 Boys - 2017,Baldwin Bikes,1,1,167.99
4/22/2021,93,Haro Shredder 20 Girls - 2017,Baldwin Bikes,1,2,335.98
4/23/2021,38,Haro Flightline Two 26 Plus - 2017,Baldwin Bikes,1,2,1044.98
4/24/2021,29,Trek X-Caliber 8 - 2017,Baldwin Bikes,1,1,799.99
4/25/2021,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1056.79
4/25/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,242.99
4/25/2021,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,2,3,737.07
4/25/2021,36,Surly Troll Frameset - 2017,Baldwin Bikes,1,2,1499.38
4/25/2021,38,Haro Flightline Two 26 Plus - 2017,Baldwin Bikes,1,2,1022.98
4/25/2021,45,Haro SR 1.2 - 2017,Baldwin Bikes,1,2,1391.98
4/25/2021,71,Sun Bicycles Atlas X-Type - 2017,Baldwin Bikes,1,2,750.58
4/25/2021,73,Sun Bicycles Brickell Tandem 7 - 2017,Baldwin Bikes,1,2,1394.98
4/27/2021,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,446.49
4/27/2021,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,502.18
4/27/2021,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,879.98
4/27/2021,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,399.99
4/27/2021,58,Trek Madone 9.2 - 2017,Baldwin Bikes,1,2,9299.98
4/27/2021,62,Trek Boone 7 - 2017,Baldwin Bikes,1,1,2799.99
4/27/2021,95,"Electra Girl's Hawaii 1 16"" - 2017",Baldwin Bikes,1,2,569.98
4/28/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,215.99
4/28/2021,37,Haro Flightline One ST - 2017,Baldwin Bikes,1,1,341.99
4/28/2021,65,Sun Bicycles Lil Bolt Type-R - 2017,Baldwin Bikes,1,2,659.28
4/28/2021,93,Haro Shredder 20 Girls - 2017,Baldwin Bikes,1,2,377.98
4/29/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,502.18
4/29/2021,34,Trek Session DH 27.5 Carbon Frameset - 2017,Baldwin Bikes,1,1,446.49
4/29/2021,67,Sun Bicycles Revolutions 24 - Girl's - 2017,Baldwin Bikes,1,2,466.84
4/29/2021,80,Sun Bicycles Brickell Tandem CB - 2017,Baldwin Bikes,1,1,708.65
4/29/2021,88,Trek Precaliber 12 Girls - 2017,Baldwin Bikes,1,1,151.99
4/29/2021,109,Sun Bicycles Cruz 7 - Women's - 2017,Baldwin Bikes,1,2,750.58
5/1/2021,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,1,3199.99
5/1/2021,33,Surly Wednesday Frameset - 2017,Baldwin Bikes,1,1,446.49
5/1/2021,55,Trek Domane S 6 - 2017,Baldwin Bikes,1,2,5129.98
5/1/2021,63,Trek Boone Race Shop Limited - 2017,Baldwin Bikes,1,1,3254.99
5/1/2021,65,Sun Bicycles Lil Bolt Type-R - 2017,Baldwin Bikes,1,2,555.18
5/1/2021,106,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,2,854.98
5/2/2021,30,Surly Ice Cream Truck Frameset - 2017,Baldwin Bikes,1,2,1599.98
5/2/2021,38,Haro Flightline Two 26 Plus - 2017,Baldwin Bikes,1,1,494.99
5/2/2021,106,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,1,359.99
5/2/2021,107,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,2,792.28
5/3/2021,32,Trek Farley Alloy Frameset - 2017,Baldwin Bikes,1,2,845.98
5/4/2021,27,Surly Big Dummy Frameset - 2017,Baldwin Bikes,1,2,1899.98
5/4/2021,56,Trek Domane SLR 6 Disc - 2017,Baldwin Bikes,1,1,5224.99
5/4/2021,73,Sun Bicycles Brickell Tandem 7 - 2017,Baldwin Bikes,1,1,674.99
5/4/2021,77,Electra Glam Punk 3i Ladies' - 2017,Baldwin Bikes,1,2,1487.98
5/5/2021,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,2,686.4
5/5/2021,66,Sun Bicycles Revolutions 24 - 2017,Baldwin Bikes,1,2,401.58
5/5/2021,96,Electra Moto 3i (20-inch) - Boy's - 2017,Baldwin Bikes,1,1,325.49
5/5/2021,107,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,2,792.28
5/6/2021,73,Sun Bicycles Brickell Tandem 7 - 2017,Baldwin Bikes,1,1,697.49
5/6/2021,103,Sun Bicycles Streamway 3 - 2017,Baldwin Bikes,1,1,496.79
5/8/2021,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,2,1394.98
5/8/2021,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1228.52
5/8/2021,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,1,539.99
5/8/2021,28,Surly Karate Monkey 27.5+ Frameset - 2017,Baldwin Bikes,1,2,3999.98
5/8/2021,66,Sun Bicycles Revolutions 24 - 2017,Baldwin Bikes,1,1,200.79
5/8/2021,82,Electra Amsterdam Original 3i Ladies' - 2017,Baldwin Bikes,1,1,613.79
5/8/2021,83,Trek Boy's Kickster - 2015/2017,Baldwin Bikes,1,2,239.98
5/8/2021,95,"Electra Girl's Hawaii 1 16"" - 2017",Baldwin Bikes,1,1,269.99
5/8/2021,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Baldwin Bikes,1,2,783.98
5/9/2021,57,Trek Emonda S 5 - 2017,Baldwin Bikes,1,2,3719.98
5/9/2021,63,Trek Boone Race Shop Limited - 2017,Baldwin Bikes,1,2,6509.98
5/9/2021,108,Sun Bicycles Cruz 3 - Women's - 2017,Baldwin Bikes,1,2,719.98
5/11/2021,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,2,2509.88
5/11/2021,10,Surly Straggler - 2016,Baldwin Bikes,1,1,1394.1
5/11/2021,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,512.98
5/11/2021,44,Haro SR 1.1 - 2017,Baldwin Bikes,1,1,512.99
5/11/2021,46,Haro SR 1.3 - 2017,Baldwin Bikes,1,2,2255.98
5/11/2021,49,Trek Domane SL 6 - 2017,Baldwin Bikes,1,2,6649.98
5/11/2021,69,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,2,775.6
5/13/2021,50,Trek Silque SLR 7 Women's - 2017,Baldwin Bikes,1,2,11399.98
5/13/2021,70,Electra Amsterdam Original 3i - 2015/2017,Baldwin Bikes,1,1,593.99
5/14/2021,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,959.98
5/14/2021,33,Surly Wednesday Frameset - 2017,Baldwin Bikes,1,2,845.98
5/15/2021,9,Trek Conduit+ - 2016,Baldwin Bikes,1,2,4799.98
5/15/2021,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1079.98
5/15/2021,32,Trek Farley Alloy Frameset - 2017,Baldwin Bikes,1,1,446.49
5/15/2021,35,Sun Bicycles Spider 3i - 2017,Baldwin Bikes,1,2,1499.38
5/15/2021,36,Surly Troll Frameset - 2017,Baldwin Bikes,1,1,749.69
5/15/2021,50,Trek Silque SLR 7 Women's - 2017,Baldwin Bikes,2,3,16559.97
5/15/2021,52,Surly Steamroller - 2017,Baldwin Bikes,1,1,832.19
5/15/2021,65,Sun Bicycles Lil Bolt Type-R - 2017,Baldwin Bikes,1,2,624.58
5/15/2021,67,Sun Bicycles Revolutions 24 - Girl's - 2017,Baldwin Bikes,1,1,225.89
5/15/2021,88,Trek Precaliber 12 Girls - 2017,Baldwin Bikes,1,1,180.49
5/15/2021,105,Sun Bicycles Streamway 7 - 2017,Baldwin Bikes,1,2,961.18
5/15/2021,107,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,2,750.58
5/16/2021,45,Haro SR 1.2 - 2017,Baldwin Bikes,1,1,809.09
5/16/2021,67,Sun Bicycles Revolutions 24 - Girl's - 2017,Baldwin Bikes,1,2,476.88
5/16/2021,101,Electra Townie 7D (20-inch) - Boys' - 2017,Baldwin Bikes,1,2,543.98
5/18/2021,106,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,1,418.49
5/20/2021,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,375.99
5/20/2021,16,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,1,557.99
5/20/2021,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,1,386.1
5/20/2021,45,Haro SR 1.2 - 2017,Baldwin Bikes,1,2,1391.98
5/20/2021,57,Trek Emonda S 5 - 2017,Baldwin Bikes,1,2,3199.98
5/20/2021,59,Trek Domane S 5 Disc - 2017,Baldwin Bikes,1,2,4679.98
5/20/2021,69,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,2,775.6
5/21/2021,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,439.99
5/21/2021,38,Haro Flightline Two 26 Plus - 2017,Baldwin Bikes,1,2,1022.98
5/21/2021,43,Trek Fuel EX 9.8 27.5 Plus - 2017,Baldwin Bikes,1,1,4928.99
5/21/2021,50,Trek Silque SLR 7 Women's - 2017,Baldwin Bikes,1,1,4799.99
5/21/2021,76,"Electra Girl's Hawaii 1 16"" - 2017",Baldwin Bikes,1,2,569.98
5/21/2021,92,Haro Shredder 20 - 2017,Baldwin Bikes,1,1,195.29
5/22/2021,31,Surly Wednesday - 2017,Baldwin Bikes,1,2,3037.36
5/22/2021,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,2,2849.98
5/23/2021,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,1,479.99
5/23/2021,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,431.98
5/23/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,479.98
5/23/2021,28,Surly Karate Monkey 27.5+ Frameset - 2017,Baldwin Bikes,1,2,4649.98
5/23/2021,42,Trek Fuel EX 5 27.5 Plus - 2017,Baldwin Bikes,1,2,3679.98
5/23/2021,46,Haro SR 1.3 - 2017,Baldwin Bikes,1,1,1339.49
5/23/2021,62,Trek Boone 7 - 2017,Baldwin Bikes,1,2,6649.98
5/23/2021,67,Sun Bicycles Revolutions 24 - Girl's - 2017,Baldwin Bikes,1,1,225.89
5/23/2021,102,Electra Townie Original 7D - 2017,Baldwin Bikes,1,2,881.98
5/25/2021,41,Haro Shift R3 - 2017,Baldwin Bikes,1,1,1175.99
5/25/2021,94,Haro Shredder Pro 20 - 2017,Baldwin Bikes,1,1,224.99
5/25/2021,102,Electra Townie Original 7D - 2017,Baldwin Bikes,1,2,881.98
5/26/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,1,269.99
5/26/2021,49,Trek Domane SL 6 - 2017,Baldwin Bikes,1,1,2799.99
5/26/2021,66,Sun Bicycles Revolutions 24 - 2017,Baldwin Bikes,1,2,476.88
5/26/2021,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,Baldwin Bikes,1,2,664.98
5/26/2021,106,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,1,427.49
5/27/2021,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,1044.98
5/27/2021,90,Trek Precaliber 16 Girls - 2017,Baldwin Bikes,1,2,377.98
5/28/2021,2,Ritchey Timberwolf Frameset - 2016,Baldwin Bikes,1,1,697.49
5/28/2021,42,Trek Fuel EX 5 27.5 Plus - 2017,Baldwin Bikes,1,1,1839.99
5/28/2021,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,1,1394.99
5/28/2021,64,Electra Townie Original 7D - 2017,Baldwin Bikes,1,1,465.49
5/28/2021,92,Haro Shredder 20 - 2017,Baldwin Bikes,1,1,167.99
5/30/2021,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,1,3719.99
5/30/2021,39,Trek Stache 5 - 2017,Baldwin Bikes,1,2,2789.98
5/30/2021,44,Haro SR 1.1 - 2017,Baldwin Bikes,1,1,485.99
5/30/2021,76,"Electra Girl's Hawaii 1 16"" - 2017",Baldwin Bikes,1,1,284.99
5/30/2021,78,Sun Bicycles Biscayne Tandem CB - 2017,Baldwin Bikes,1,1,615.59
5/30/2021,80,Sun Bicycles Brickell Tandem CB - 2017,Baldwin Bikes,1,2,1417.3
5/31/2021,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,1,422.99
5/31/2021,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,1,1349.99
5/31/2021,68,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,1,359.99
5/31/2021,73,Sun Bicycles Brickell Tandem 7 - 2017,Baldwin Bikes,1,1,599.99
5/31/2021,74,Electra Cruiser Lux 1 - 2017,Baldwin Bikes,1,2,835.98
5/31/2021,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Baldwin Bikes,1,2,1115.98
5/31/2021,77,Electra Glam Punk 3i Ladies' - 2017,Baldwin Bikes,1,1,639.99
5/31/2021,86,Trek Girl's Kickster - 2017,Baldwin Bikes,1,1,134.99
6/2/2021,62,Trek Boone 7 - 2017,Baldwin Bikes,1,2,5599.98
6/2/2021,97,Electra Savannah 3i (20-inch) - Girl's - 2017,Baldwin Bikes,1,1,325.49
6/5/2021,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,522.49
6/5/2021,63,Trek Boone Race Shop Limited - 2017,Baldwin Bikes,1,2,6299.98
6/5/2021,82,Electra Amsterdam Original 3i Ladies' - 2017,Baldwin Bikes,1,1,527.99
6/7/2021,21,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,215.99
6/7/2021,49,Trek Domane SL 6 - 2017,Baldwin Bikes,1,2,6509.98
6/7/2021,74,Electra Cruiser Lux 1 - 2017,Baldwin Bikes,1,1,417.99
6/7/2021,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Baldwin Bikes,1,2,1139.98
6/7/2021,76,"Electra Girl's Hawaii 1 16"" - 2017",Baldwin Bikes,1,1,239.99
6/7/2021,77,Electra Glam Punk 3i Ladies' - 2017,Baldwin Bikes,1,1,743.99
6/9/2021,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,404.1
6/9/2021,35,Sun Bicycles Spider 3i - 2017,Baldwin Bikes,1,2,1582.68
6/9/2021,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,1,1424.99
6/9/2021,56,Trek Domane SLR 6 Disc - 2017,Baldwin Bikes,1,2,8799.98
6/9/2021,61,Trek Powerfly 8 FS Plus - 2017,Baldwin Bikes,1,1,4649.99
6/10/2021,44,Haro SR 1.1 - 2017,Baldwin Bikes,1,1,502.19
6/10/2021,70,Electra Amsterdam Original 3i - 2015/2017,Baldwin Bikes,1,1,593.99
6/11/2021,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,1,2754.99
6/11/2021,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,1,1188.89
6/11/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,1,256.49
6/11/2021,28,Surly Karate Monkey 27.5+ Frameset - 2017,Baldwin Bikes,1,2,4649.98
6/11/2021,51,Trek Silque SLR 8 Women's - 2017,Baldwin Bikes,1,2,12089.98
6/11/2021,58,Trek Madone 9.2 - 2017,Baldwin Bikes,1,2,9299.98
6/11/2021,66,Sun Bicycles Revolutions 24 - 2017,Baldwin Bikes,1,1,200.79
6/11/2021,107,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,2,667.18
6/11/2021,108,Sun Bicycles Cruz 3 - Women's - 2017,Baldwin Bikes,1,2,809.98
6/13/2021,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,399.99
6/13/2021,35,Sun Bicycles Spider 3i - 2017,Baldwin Bikes,1,2,1549.36
6/13/2021,82,Electra Amsterdam Original 3i Ladies' - 2017,Baldwin Bikes,1,1,527.99
6/13/2021,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,Baldwin Bikes,1,2,930.98
6/13/2021,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Baldwin Bikes,1,1,465.49
6/13/2021,103,Sun Bicycles Streamway 3 - 2017,Baldwin Bikes,1,1,524.39
6/13/2021,110,Sun Bicycles Drifter 7 - 2017,Baldwin Bikes,1,2,847.78
6/14/2021,7,Trek Slash 8 27.5 - 2016,Baldwin Bikes,1,1,3599.99
6/14/2021,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Baldwin Bikes,1,2,431.98
6/14/2021,34,Trek Session DH 27.5 Carbon Frameset - 2017,Baldwin Bikes,1,2,892.98
6/14/2021,44,Haro SR 1.1 - 2017,Baldwin Bikes,1,2,971.98
6/14/2021,50,Trek Silque SLR 7 Women's - 2017,Baldwin Bikes,1,2,11399.98
6/14/2021,56,Trek Domane SLR 6 Disc - 2017,Baldwin Bikes,1,2,10229.98
6/14/2021,62,Trek Boone 7 - 2017,Baldwin Bikes,1,1,3324.99
6/14/2021,85,Haro Downtown 16 - 2017,Baldwin Bikes,1,2,527.98
6/14/2021,94,Haro Shredder Pro 20 - 2017,Baldwin Bikes,1,2,399.98
6/14/2021,105,Sun Bicycles Streamway 7 - 2017,Baldwin Bikes,1,1,507.29
6/15/2021,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,1079.98
6/15/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,479.98
6/15/2021,72,Sun Bicycles Biscayne Tandem 7 - 2017,Baldwin Bikes,1,2,991.98
6/15/2021,92,Haro Shredder 20 - 2017,Baldwin Bikes,1,2,335.98
6/15/2021,101,Electra Townie 7D (20-inch) - Boys' - 2017,Baldwin Bikes,1,1,271.99
6/16/2021,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,1115.98
6/16/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,2,557.98
6/16/2021,43,Trek Fuel EX 9.8 27.5 Plus - 2017,Baldwin Bikes,1,2,9539.98
6/16/2021,56,Trek Domane SLR 6 Disc - 2017,Baldwin Bikes,1,1,5224.99
6/16/2021,57,Trek Emonda S 5 - 2017,Baldwin Bikes,1,1,1899.99
6/16/2021,59,Trek Domane S 5 Disc - 2017,Baldwin Bikes,1,1,2339.99
6/16/2021,62,Trek Boone 7 - 2017,Baldwin Bikes,1,2,5599.98
6/17/2021,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,2,5219.98
6/17/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Baldwin Bikes,1,2,431.98
6/17/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Baldwin Bikes,1,1,239.99
6/17/2021,31,Surly Wednesday - 2017,Baldwin Bikes,1,2,3037.36
6/17/2021,43,Trek Fuel EX 9.8 27.5 Plus - 2017,Baldwin Bikes,1,1,4769.99
6/17/2021,63,Trek Boone Race Shop Limited - 2017,Baldwin Bikes,1,1,2799.99
6/17/2021,73,Sun Bicycles Brickell Tandem 7 - 2017,Baldwin Bikes,1,2,1349.98
6/17/2021,76,"Electra Girl's Hawaii 1 16"" - 2017",Baldwin Bikes,1,2,539.98
6/17/2021,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Baldwin Bikes,1,2,725.38
6/17/2021,88,Trek Precaliber 12 Girls - 2017,Baldwin Bikes,1,1,180.49
6/17/2021,96,Electra Moto 3i (20-inch) - Boy's - 2017,Baldwin Bikes,1,1,332.49
6/18/2021,15,Electra Moto 1 - 2016,Baldwin Bikes,1,1,423.99
6/18/2021,41,Haro Shift R3 - 2017,Baldwin Bikes,1,1,1396.49
6/18/2021,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,2,2849.98
6/18/2021,52,Surly Steamroller - 2017,Baldwin Bikes,1,1,788.39
6/18/2021,65,Sun Bicycles Lil Bolt Type-R - 2017,Baldwin Bikes,1,1,322.7
6/18/2021,72,Sun Bicycles Biscayne Tandem 7 - 2017,Baldwin Bikes,1,1,557.99
6/18/2021,73,Sun Bicycles Brickell Tandem 7 - 2017,Baldwin Bikes,1,2,1424.98
6/18/2021,83,Trek Boy's Kickster - 2015/2017,Baldwin Bikes,1,2,269.98
6/19/2021,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,1,2696.99
6/19/2021,64,Electra Townie Original 7D - 2017,Baldwin Bikes,1,2,911.38
6/19/2021,65,Sun Bicycles Lil Bolt Type-R - 2017,Baldwin Bikes,1,2,645.4
6/20/2021,74,Electra Cruiser Lux 1 - 2017,Baldwin Bikes,1,1,351.99
6/20/2021,90,Trek Precaliber 16 Girls - 2017,Baldwin Bikes,2,3,545.97
6/21/2021,10,Surly Straggler - 2016,Baldwin Bikes,1,2,2943.1
6/21/2021,61,Trek Powerfly 8 FS Plus - 2017,Baldwin Bikes,1,2,9499.98
6/21/2021,66,Sun Bicycles Revolutions 24 - 2017,Baldwin Bikes,1,1,200.79
6/21/2021,77,Electra Glam Punk 3i Ladies' - 2017,Baldwin Bikes,1,2,1519.98
6/21/2021,87,Trek Precaliber 12 Boys - 2017,Baldwin Bikes,2,2,322.98
6/21/2021,103,Sun Bicycles Streamway 3 - 2017,Baldwin Bikes,1,1,441.59
6/22/2021,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,2,2699.98
6/22/2021,54,Trek Domane SL Disc Frameset - 2017,Baldwin Bikes,1,2,5759.98
6/22/2021,68,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,1,404.99
6/22/2021,85,Haro Downtown 16 - 2017,Baldwin Bikes,1,1,296.99
6/23/2021,63,Trek Boone Race Shop Limited - 2017,Baldwin Bikes,1,1,3254.99
6/23/2021,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Baldwin Bikes,1,1,391.99
6/24/2021,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,2,5219.98
6/24/2021,28,Surly Karate Monkey 27.5+ Frameset - 2017,Baldwin Bikes,1,2,4499.98
6/24/2021,47,Trek Remedy 9.8 - 2017,Baldwin Bikes,1,2,10069.98
6/24/2021,71,Sun Bicycles Atlas X-Type - 2017,Baldwin Bikes,1,1,387.8
6/25/2021,110,Sun Bicycles Drifter 7 - 2017,Baldwin Bikes,1,2,753.58
6/26/2021,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,989.98
6/26/2021,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,2,799.98
6/26/2021,27,Surly Big Dummy Frameset - 2017,Baldwin Bikes,1,1,949.99
6/26/2021,52,Surly Steamroller - 2017,Baldwin Bikes,2,3,2277.57
6/26/2021,55,Trek Domane S 6 - 2017,Baldwin Bikes,1,1,2564.99
6/26/2021,69,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,2,792.28
6/26/2021,71,Sun Bicycles Atlas X-Type - 2017,Baldwin Bikes,1,2,667.18
6/26/2021,80,Sun Bicycles Brickell Tandem CB - 2017,Baldwin Bikes,1,2,1447.78
6/26/2021,106,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,2,854.98
6/26/2021,108,Sun Bicycles Cruz 3 - Women's - 2017,Baldwin Bikes,1,2,854.98
6/27/2021,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,1,494.99
6/27/2021,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,959.98
6/27/2021,63,Trek Boone Race Shop Limited - 2017,Baldwin Bikes,1,1,3149.99
6/27/2021,68,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,2,2,778.48
6/27/2021,81,Electra Amsterdam Fashion 7i Ladies' - 2017,Baldwin Bikes,2,4,3805.96
6/27/2021,88,Trek Precaliber 12 Girls - 2017,Baldwin Bikes,1,1,180.49
6/27/2021,111,Sun Bicycles Drifter 7 - Women's - 2017,Baldwin Bikes,1,1,376.79
6/30/2021,5,Heller Shagamaw Frame - 2016,Baldwin Bikes,1,2,2457.04
6/30/2021,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1115.98
6/30/2021,59,Trek Domane S 5 Disc - 2017,Baldwin Bikes,1,1,2079.99
6/30/2021,78,Sun Bicycles Biscayne Tandem CB - 2017,Baldwin Bikes,2,3,1846.77
